57187;Madison;92;08-12-2008
57188;Jefferson;29;26-11-2007
57189;Tyler;3;27-04-2007
57190;Jefferson;68;14-09-2008
57191;Reagan;11;11-08-2007
57192;Hayes;29;21-11-2007
57193;Johnson;76;08-07-2008
57194;Reagan;35;13-11-2008
57195;Arthur;56;18-01-2007
57196;Polk;3;18-03-2008
57197;Johnson;73;23-07-2007
57198;Adams;52;13-05-2007
57199;Arthur;61;16-03-2007
57200;Jackson;56;15-04-2008
57201;Eisenhower;46;05-03-2008
57202;Clinton;8;21-05-2007
57203;Wilson;36;04-05-2008
57204;Roosevelt;42;16-03-2007
57205;Jefferson;24;26-09-2007
57206;Roosevelt;11;02-09-2008
57207;McKinley;14;20-11-2007
57208;Jefferson;38;04-06-2008
57209;Reagan;82;20-12-2007
57210;Carter;70;22-05-2008
57211;Roosevelt;69;29-08-2007
57212;Johnson;60;24-04-2007
57213;Roosevelt;18;06-11-2008
57214;Pierce;95;01-05-2008
57215;Taft;75;13-04-2008
57216;Washington;69;30-05-2007
57217;Taft;32;13-03-2008
57218;Nixon;54;13-12-2007
57219;Roosevelt;46;16-11-2007
57220;Harrison;0;26-02-2007
57221;Adams;97;15-01-2008
57222;Grant;39;02-07-2008
57223;Truman;44;23-11-2008
57224;Clinton;31;14-02-2007
57225;Truman;48;11-01-2007
57226;Johnson;95;07-01-2008
57227;Johnson;52;06-04-2007
57228;Madison;20;15-07-2008
57229;Jackson;69;10-04-2008
57230;Roosevelt;65;08-05-2007
57231;Roosevelt;37;22-06-2008
57232;Truman;19;20-03-2007
57233;Reagan;78;18-03-2008
57234;Adams;35;28-11-2008
57235;Madison;61;07-08-2007
57236;Buchanan;82;03-05-2008
57237;Harding;87;14-01-2008
57238;Grant;14;13-03-2007
57239;Van Buren;49;07-06-2008
57240;Jackson;4;30-01-2008
57241;Johnson;11;21-05-2007
57242;Madison;25;23-03-2008
57243;McKinley;39;31-03-2007
57244;Jackson;27;09-01-2008
57245;Johnson;58;24-09-2007
57246;Reagan;34;20-08-2007
57247;Buchanan;9;24-09-2008
57248;Lincoln;73;05-10-2007
57249;Jackson;62;07-12-2008
57250;Reagan;77;11-11-2007
57251;Polk;31;30-10-2007
57252;Garfield;93;31-01-2008
57253;Nixon;25;27-02-2008
57254;Johnson;86;24-06-2008
57255;Harrison;48;02-03-2007
57256;Jackson;71;16-04-2007
57257;Jackson;5;15-01-2008
57258;Buchanan;31;02-04-2007
57259;Carter;20;24-09-2007
57260;Eisenhower;72;24-01-2007
57261;Lincoln;23;12-11-2008
57262;Nixon;51;08-12-2007
57263;Carter;34;21-06-2008
57264;Monroe;24;03-07-2007
57265;Adams;15;20-11-2008
57266;Pierce;48;28-05-2007
57267;Roosevelt;99;23-01-2008
57268;Quincy;60;27-06-2007
57269;Hoover;89;28-08-2008
57270;Quincy;56;17-10-2007
57271;McKinley;91;21-03-2008
57272;Polk;16;28-09-2008
57273;Harrison;70;04-09-2008
57274;Hayes;22;26-11-2008
57275;Wilson;91;21-04-2007
57276;Nixon;30;10-05-2007
57277;Quincy;84;25-01-2007
57278;Eisenhower;23;14-02-2008
57279;Lincoln;73;15-11-2008
57280;Van Buren;53;02-07-2007
57281;Cleveland;17;31-05-2007
57282;Carter;98;15-06-2007
57283;Arthur;7;12-04-2007
57284;Hoover;12;17-07-2008
57285;Washington;63;15-02-2008
57286;Adams;52;18-03-2008
57287;Harding;63;23-12-2007
57288;Quincy;39;15-06-2008
57289;Fillmore;25;27-01-2008
57290;Taft;20;06-02-2007
57291;Hayes;25;01-09-2007
57292;Harding;88;06-10-2007
57293;Taft;80;14-03-2008
57294;Grant;58;25-03-2007
57295;Wilson;50;17-11-2008
57296;Jefferson;42;11-12-2008
57297;Garfield;46;19-03-2008
57298;Eisenhower;54;03-10-2007
57299;Garfield;23;10-09-2008
57300;Monroe;20;14-05-2008
57301;Johnson;41;27-03-2008
57302;Fillmore;37;19-05-2008
57303;Nixon;56;22-12-2008
57304;Hoover;32;20-04-2007
57305;McKinley;80;13-07-2008
57306;Van Buren;64;12-02-2008
57307;Johnson;19;22-03-2008
57308;Buchanan;80;30-09-2007
57309;Pierce;21;03-03-2007
57310;Grant;33;02-01-2007
57311;Roosevelt;52;21-10-2008
57312;Johnson;6;30-01-2007
57313;Polk;20;20-06-2008
57314;Harrison;19;18-08-2007
57315;Taylor;85;25-11-2007
57316;Pierce;34;12-07-2007
57317;Polk;16;05-11-2007
57318;Roosevelt;21;30-05-2007
57319;Adams;77;13-01-2008
57320;McKinley;51;15-09-2007
57321;Cleveland;0;24-05-2007
57322;Jackson;93;30-07-2007
57323;Clinton;41;16-07-2007
57324;Truman;15;10-05-2008
57325;Grant;0;02-04-2007
57326;Madison;35;24-11-2007
57327;Jefferson;30;31-08-2008
57328;Clinton;91;06-06-2008
57329;Garfield;94;08-06-2008
57330;Jackson;36;12-12-2007
57331;Roosevelt;49;05-06-2007
57332;Taylor;81;23-06-2007
57333;Washington;0;30-04-2007
57334;Hoover;11;28-09-2007
57335;Grant;33;28-06-2008
57336;Cleveland;26;20-03-2007
57337;Polk;15;09-07-2008
57338;Harrison;74;02-03-2007
57339;Eisenhower;59;26-09-2008
57340;Kennedy;30;06-11-2007
57341;Monroe;15;22-03-2007
57342;Quincy;14;28-07-2008
57343;Garfield;55;17-02-2008
57344;Truman;79;01-06-2008
57345;Van Buren;49;19-08-2008
57346;Tyler;51;01-05-2008
57347;Carter;81;20-09-2008
57348;Garfield;53;29-01-2008
57349;Johnson;36;24-03-2008
57350;Ford;68;03-01-2007
57351;Eisenhower;54;25-08-2007
57352;Polk;62;16-11-2007
57353;Clinton;86;24-11-2008
57354;Adams;1;25-01-2008
57355;Adams;82;01-11-2007
57356;Pierce;6;15-11-2008
57357;Cleveland;52;11-04-2007
57358;Harding;18;09-11-2007
57359;Taft;87;27-02-2007
57360;Garfield;74;18-04-2008
57361;Roosevelt;41;16-07-2007
57362;Roosevelt;46;31-07-2008
57363;Wilson;36;17-07-2008
57364;Harrison;57;04-04-2008
57365;Pierce;42;17-03-2007
57366;Harrison;95;06-11-2007
57367;Tyler;84;04-05-2008
57368;Van Buren;75;02-07-2008
57369;Van Buren;5;19-03-2007
57370;Polk;34;13-02-2008
57371;Harrison;71;05-12-2007
57372;Adams;32;26-04-2008
57373;Taylor;84;21-09-2008
57374;Adams;40;03-03-2008
57375;Reagan;89;18-04-2008
57376;Adams;83;24-06-2008
57377;Harding;33;05-11-2008
57378;Taft;71;28-04-2007
57379;Cleveland;87;09-10-2008
57380;Taft;64;19-09-2008
57381;Madison;44;01-04-2007
57382;Hayes;36;22-09-2008
57383;Roosevelt;10;15-09-2007
57384;Reagan;19;11-10-2008
57385;Jackson;71;29-06-2007
57386;Monroe;15;20-09-2007
57387;Washington;61;12-05-2008
57388;Taylor;28;08-09-2008
57389;Madison;22;03-07-2008
57390;Wilson;40;22-06-2007
57391;McKinley;49;24-08-2007
57392;Taylor;72;09-03-2007
57393;Garfield;90;30-03-2007
57394;Cleveland;34;19-11-2008
57395;Cleveland;35;12-08-2008
57396;Polk;3;16-10-2007
57397;Harding;50;10-03-2007
57398;Polk;9;12-09-2008
57399;Roosevelt;73;03-02-2008
57400;Tyler;62;20-03-2008
57401;Taft;74;18-10-2008
57402;Wilson;30;07-06-2007
57403;Carter;63;07-10-2007
57404;Clinton;6;19-02-2008
57405;Garfield;93;10-06-2007
57406;Quincy;83;16-08-2008
57407;Tyler;68;17-06-2007
57408;Johnson;38;06-06-2007
57409;Madison;64;23-09-2007
57410;Johnson;8;02-06-2007
57411;Harrison;75;01-04-2008
57412;Grant;73;13-05-2007
57413;Hayes;95;04-07-2008
57414;Harrison;40;04-03-2007
57415;Monroe;98;21-02-2007
57416;Carter;31;15-12-2008
57417;McKinley;76;10-12-2007
57418;Lincoln;35;01-05-2008
57419;Harding;68;06-01-2008
57420;Carter;3;24-01-2008
57421;Jefferson;56;02-05-2007
57422;Harding;58;12-04-2007
57423;Coolidge;29;19-06-2007
57424;Jackson;37;28-05-2007
57425;Taft;35;29-06-2007
57426;Hayes;90;20-03-2007
57427;Clinton;42;15-11-2008
57428;Taft;84;07-12-2007
57429;Adams;41;05-06-2008
57430;Pierce;42;22-08-2007
57431;Kennedy;16;12-01-2008
57432;Eisenhower;18;09-06-2007
57433;Johnson;96;23-03-2008
57434;Washington;36;01-02-2008
57435;Pierce;33;18-02-2008
57436;Hoover;42;12-05-2007
57437;Cleveland;57;24-10-2007
57438;Johnson;2;19-03-2007
57439;Nixon;51;17-10-2007
57440;Van Buren;36;10-03-2007
57441;McKinley;41;23-04-2007
57442;Quincy;60;09-04-2008
57443;Carter;13;28-02-2008
57444;Polk;23;27-09-2007
57445;Adams;52;19-04-2008
57446;Eisenhower;90;20-05-2008
57447;Nixon;17;20-11-2008
57448;Harrison;63;23-11-2007
57449;Monroe;78;07-04-2007
57450;Washington;35;28-09-2007
57451;Reagan;74;22-01-2007
57452;Hoover;71;12-03-2008
57453;Clinton;20;29-12-2007
57454;McKinley;15;27-02-2008
57455;Garfield;20;06-08-2008
57456;Fillmore;24;16-10-2008
57457;Quincy;70;23-06-2007
57458;Jefferson;21;31-01-2008
57459;Polk;90;20-02-2008
57460;Taft;61;04-01-2007
57461;Kennedy;7;31-03-2008
57462;Quincy;38;08-03-2007
57463;Wilson;64;14-05-2008
57464;Kennedy;78;27-09-2008
57465;Harding;84;19-10-2008
57466;Nixon;19;30-03-2008
57467;Harrison;35;14-05-2008
57468;Harrison;26;16-06-2008
57469;Wilson;67;29-11-2007
57470;Harrison;72;05-02-2007
57471;Wilson;98;09-05-2007
57472;Van Buren;34;02-08-2008
57473;Tyler;36;18-04-2007
57474;Grant;21;20-08-2008
57475;Johnson;24;23-06-2008
57476;Van Buren;56;23-04-2008
57477;Adams;1;01-03-2007
57478;Van Buren;42;08-12-2008
57479;Tyler;64;15-05-2008
57480;Taft;62;04-10-2008
57481;McKinley;55;07-08-2007
57482;Hoover;30;17-09-2007
57483;Johnson;65;25-11-2007
57484;Ford;76;06-10-2007
57485;Pierce;89;01-10-2008
57486;Johnson;24;18-01-2008
57487;Adams;18;04-10-2008
57488;Hoover;41;23-01-2007
57489;Grant;16;05-02-2007
57490;Monroe;51;01-09-2007
57491;Ford;54;16-03-2008
57492;Washington;22;25-12-2007
57493;Lincoln;84;04-12-2008
57494;Roosevelt;12;07-05-2007
57495;Johnson;97;19-12-2008
57496;Harrison;60;09-03-2008
57497;Nixon;1;03-05-2008
57498;Hayes;67;17-05-2008
57499;Buchanan;74;12-04-2007
57500;Tyler;87;31-01-2008
57501;Taylor;36;13-11-2008
57502;McKinley;16;20-04-2007
57503;Buchanan;52;28-05-2008
57504;Roosevelt;64;09-12-2008
57505;Washington;83;19-10-2007
57506;Hayes;47;13-02-2007
57507;Tyler;52;21-10-2008
57508;Hoover;88;13-09-2007
57509;Ford;78;14-12-2007
57510;Madison;80;01-07-2007
57511;Wilson;89;11-06-2008
57512;Buchanan;1;18-08-2007
57513;Adams;61;31-07-2007
57514;Lincoln;70;27-04-2008
57515;Hayes;94;17-05-2008
57516;Nixon;76;20-12-2007
57517;Harding;61;02-08-2008
57518;Johnson;70;26-02-2007
57519;Washington;67;27-12-2008
57520;Buchanan;33;29-08-2008
57521;Garfield;78;30-12-2008
57522;Harrison;42;30-10-2007
57523;Jackson;97;07-10-2007
57524;Kennedy;15;09-02-2007
57525;Johnson;45;08-01-2007
57526;Tyler;90;20-06-2008
57527;Quincy;56;21-07-2007
57528;Eisenhower;86;25-10-2007
57529;Washington;91;03-10-2007
57530;McKinley;42;21-11-2008
57531;Buchanan;20;03-09-2007
57532;Arthur;75;17-05-2007
57533;Arthur;80;22-10-2008
57534;Carter;91;17-02-2007
57535;Cleveland;49;14-04-2008
57536;Clinton;79;05-03-2008
57537;Hoover;97;09-08-2008
57538;Harding;40;15-06-2007
57539;Cleveland;64;08-07-2007
57540;Taylor;16;05-08-2008
57541;Cleveland;25;19-05-2008
57542;Nixon;9;26-11-2008
57543;Taft;86;17-11-2008
57544;Quincy;54;27-03-2007
57545;Fillmore;20;13-03-2008
57546;Madison;52;09-11-2008
57547;Van Buren;62;14-07-2007
57548;Harrison;86;01-02-2008
57549;Taft;94;19-05-2008
57550;Carter;48;22-08-2007
57551;Coolidge;28;28-09-2007
57552;Nixon;78;20-02-2008
57553;Madison;15;14-01-2007
57554;Harrison;40;11-08-2008
57555;Fillmore;23;18-10-2008
57556;Harrison;23;13-02-2007
57557;Monroe;24;06-03-2007
57558;Fillmore;67;18-07-2008
57559;Arthur;95;05-06-2008
57560;Arthur;3;06-08-2008
57561;Adams;41;19-03-2008
57562;Garfield;67;18-04-2008
57563;Clinton;59;27-05-2007
57564;Coolidge;58;30-09-2008
57565;Harding;16;16-04-2007
57566;Truman;71;25-02-2007
57567;Fillmore;54;22-09-2008
57568;Polk;15;04-06-2007
57569;Quincy;14;26-11-2008
57570;Coolidge;63;04-04-2008
57571;Quincy;74;04-06-2007
57572;Pierce;57;08-03-2008
57573;Harrison;78;09-02-2008
57574;Lincoln;93;05-10-2008
57575;Quincy;14;27-04-2008
57576;McKinley;87;06-03-2007
57577;Taylor;55;12-03-2007
57578;Garfield;70;15-03-2007
57579;Taft;25;26-11-2007
57580;Grant;37;03-07-2007
57581;Cleveland;70;07-08-2008
57582;Reagan;19;29-10-2007
57583;Hoover;82;25-06-2007
57584;Roosevelt;17;29-12-2007
57585;Roosevelt;57;19-04-2007
57586;Wilson;53;12-04-2007
57587;Roosevelt;70;23-06-2007
57588;Adams;55;20-11-2008
57589;Lincoln;58;09-06-2008
57590;Buchanan;4;18-01-2007
57591;Hayes;59;12-09-2007
57592;Taft;54;16-12-2007
57593;Eisenhower;66;29-09-2008
57594;Carter;18;26-10-2007
57595;Ford;50;13-11-2008
57596;Pierce;50;16-03-2007
57597;Carter;89;26-03-2008
57598;Carter;72;16-08-2008
57599;Harrison;12;12-09-2007
57600;Tyler;87;19-02-2008
57601;Cleveland;60;20-07-2007
57602;Monroe;69;23-04-2007
57603;Quincy;94;30-11-2007
57604;Madison;94;27-01-2007
57605;Grant;65;07-04-2008
57606;Reagan;92;28-06-2008
57607;Arthur;29;03-10-2008
57608;Clinton;85;05-09-2008
57609;McKinley;27;29-11-2007
57610;Madison;74;17-09-2007
57611;Quincy;24;10-04-2008
57612;Roosevelt;62;07-04-2008
57613;Cleveland;84;27-06-2007
57614;Johnson;91;25-11-2008
57615;Taft;39;11-10-2007
57616;Adams;14;12-01-2007
57617;Hayes;20;02-08-2007
57618;Buchanan;48;19-10-2007
57619;Roosevelt;15;30-07-2007
57620;Polk;65;07-08-2007
57621;Johnson;54;25-01-2007
57622;Jefferson;39;30-03-2007
57623;Roosevelt;84;23-12-2008
57624;Adams;54;19-09-2007
57625;Buchanan;21;11-05-2008
57626;Wilson;69;18-07-2008
57627;Carter;27;30-01-2007
57628;Washington;59;05-02-2008
57629;Roosevelt;19;15-05-2007
57630;Hoover;99;18-06-2007
57631;Arthur;42;03-10-2007
57632;Wilson;97;11-09-2007
57633;Adams;35;17-10-2007
57634;Johnson;67;12-04-2008
57635;Pierce;3;18-08-2007
57636;Tyler;59;09-09-2008
57637;Garfield;47;22-07-2007
57638;Grant;51;02-12-2008
57639;Johnson;53;28-06-2008
57640;Eisenhower;97;19-10-2007
57641;Pierce;15;06-09-2008
57642;Fillmore;65;15-08-2007
57643;Arthur;38;29-12-2008
57644;Jackson;12;17-02-2008
57645;Johnson;54;23-09-2007
57646;Harrison;30;11-02-2008
57647;Lincoln;98;19-11-2008
57648;Ford;22;27-03-2007
57649;Harding;73;04-06-2007
57650;Quincy;71;18-11-2008
57651;Polk;19;20-05-2008
57652;Monroe;95;02-06-2007
57653;Polk;87;30-10-2007
57654;Pierce;20;15-01-2007
57655;Van Buren;25;15-08-2007
57656;Reagan;2;08-08-2008
57657;Buchanan;33;05-09-2008
57658;Jackson;31;30-01-2007
57659;Roosevelt;12;28-02-2008
57660;Quincy;63;19-06-2007
57661;Hayes;85;26-02-2008
57662;Johnson;9;03-09-2008
57663;Cleveland;36;18-11-2008
57664;Taylor;77;05-07-2007
57665;Ford;39;20-07-2008
57666;Roosevelt;4;18-01-2008
57667;Washington;57;04-08-2007
57668;Buchanan;48;27-03-2007
57669;Monroe;69;11-10-2008
57670;Hayes;95;12-05-2008
57671;Adams;64;07-08-2007
57672;Pierce;7;06-03-2007
57673;Pierce;9;14-09-2008
57674;Kennedy;16;01-12-2007
57675;Jefferson;69;22-09-2007
57676;Quincy;91;05-02-2008
57677;Hoover;62;02-09-2007
57678;Hayes;90;24-06-2008
57679;Harrison;6;07-11-2007
57680;Ford;98;05-02-2007
57681;Adams;3;21-07-2008
57682;Harrison;0;28-06-2008
57683;Coolidge;80;01-02-2007
57684;Truman;44;29-08-2008
57685;Washington;18;29-10-2007
57686;Madison;81;17-04-2008
57687;Grant;9;03-06-2007
57688;Truman;18;23-03-2007
57689;Coolidge;62;21-01-2007
57690;Fillmore;45;26-08-2007
57691;Cleveland;60;17-05-2008
57692;Adams;5;13-10-2008
57693;Clinton;12;24-03-2008
57694;McKinley;18;03-05-2007
57695;Hayes;98;02-11-2007
57696;Roosevelt;60;21-08-2007
57697;Cleveland;7;22-02-2008
57698;Van Buren;83;28-05-2008
57699;Eisenhower;97;18-11-2008
57700;Madison;41;22-01-2008
57701;Adams;44;30-11-2007
57702;Monroe;56;08-03-2007
57703;Truman;6;24-11-2007
57704;McKinley;34;02-04-2008
57705;Kennedy;36;22-05-2008
57706;Fillmore;8;29-09-2008
57707;Nixon;41;24-09-2007
57708;Monroe;17;18-06-2008
57709;Polk;18;23-12-2008
57710;Pierce;71;24-12-2008
57711;Johnson;63;03-02-2007
57712;Coolidge;18;05-07-2007
57713;Harrison;34;06-12-2007
57714;Hayes;17;03-11-2008
57715;Reagan;26;07-09-2007
57716;Adams;67;22-06-2007
57717;Coolidge;39;21-10-2008
57718;Roosevelt;18;24-08-2008
57719;Truman;12;03-11-2007
57720;Cleveland;99;19-07-2007
57721;Fillmore;85;12-03-2008
57722;Hayes;77;09-10-2008
57723;Hoover;24;08-09-2007
57724;Roosevelt;29;22-04-2008
57725;Buchanan;14;02-05-2008
57726;Eisenhower;9;05-01-2008
57727;Kennedy;100;21-12-2007
57728;Polk;63;17-11-2007
57729;Monroe;76;14-07-2008
57730;Pierce;87;14-05-2008
57731;Quincy;11;13-10-2008
57732;Harrison;64;17-08-2008
57733;Johnson;59;03-09-2007
57734;Harrison;29;14-11-2008
57735;Fillmore;37;04-06-2007
57736;Harrison;49;07-01-2008
57737;Washington;4;08-04-2008
57738;Van Buren;2;13-04-2007
57739;Nixon;36;28-08-2008
57740;Washington;15;15-05-2007
57741;Johnson;45;31-10-2008
57742;McKinley;4;09-04-2007
57743;Buchanan;35;02-07-2007
57744;Lincoln;44;01-02-2008
57745;Carter;42;23-03-2007
57746;Adams;4;04-12-2007
57747;Monroe;22;27-05-2008
57748;Jackson;82;25-12-2007
57749;Quincy;41;17-12-2007
57750;Harrison;12;08-11-2007
57751;Clinton;62;20-09-2007
57752;Tyler;1;18-11-2008
57753;Lincoln;10;14-04-2008
57754;Quincy;52;21-05-2008
57755;Hayes;53;02-10-2007
57756;Tyler;17;27-10-2008
57757;Clinton;30;07-10-2007
57758;Quincy;86;24-09-2008
57759;Eisenhower;67;09-08-2007
57760;Washington;7;23-05-2007
57761;Truman;77;05-02-2008
57762;Truman;52;30-11-2008
57763;Jefferson;4;07-06-2007
57764;Clinton;69;29-11-2007
57765;Fillmore;8;24-07-2007
57766;Buchanan;41;26-08-2007
57767;Nixon;87;19-05-2007
57768;Monroe;25;24-03-2008
57769;Fillmore;78;06-05-2008
57770;Pierce;26;15-02-2008
57771;Pierce;47;27-10-2007
57772;Polk;24;29-10-2007
57773;Taft;95;13-08-2008
57774;Buchanan;58;10-11-2008
57775;Harrison;6;06-01-2008
57776;Roosevelt;94;20-01-2008
57777;Harrison;17;22-10-2008
57778;Harrison;68;11-07-2007
57779;Quincy;13;02-08-2007
57780;Wilson;23;22-12-2008
57781;Ford;10;01-04-2007
57782;Jefferson;68;05-08-2008
57783;Tyler;62;02-07-2007
57784;Arthur;57;17-05-2008
57785;Madison;8;13-08-2007
57786;Cleveland;8;25-06-2007
57787;Buchanan;4;22-06-2008
57788;Harding;73;18-12-2007
57789;Grant;7;15-04-2008
57790;Fillmore;38;08-06-2007
57791;Taft;85;31-10-2008
57792;Van Buren;56;17-10-2008
57793;Eisenhower;54;03-11-2008
57794;Harding;46;03-04-2008
57795;Taft;98;22-12-2008
57796;Harrison;40;23-04-2008
57797;Tyler;49;07-06-2008
57798;Taft;59;02-07-2008
57799;Van Buren;47;17-08-2007
57800;Johnson;7;26-02-2007
57801;Garfield;74;21-12-2007
57802;Washington;99;11-03-2008
57803;Garfield;58;21-12-2007
57804;Kennedy;35;18-04-2007
57805;Grant;85;06-02-2007
57806;Tyler;67;04-11-2008
57807;Hoover;50;29-09-2007
57808;Truman;42;02-08-2007
57809;Eisenhower;40;12-04-2008
57810;Hoover;90;20-09-2007
57811;Nixon;77;06-02-2008
57812;Eisenhower;9;31-01-2007
57813;Wilson;46;12-03-2007
57814;Johnson;69;27-10-2007
57815;Roosevelt;49;11-12-2007
57816;Quincy;0;22-12-2007
57817;Clinton;74;12-09-2007
57818;Hoover;79;30-03-2008
57819;Hayes;91;11-01-2007
57820;Hayes;18;04-01-2007
57821;Adams;100;02-08-2008
57822;Taft;38;26-11-2008
57823;Garfield;34;27-11-2008
57824;Johnson;84;14-10-2008
57825;Adams;100;07-03-2008
57826;Buchanan;81;08-08-2007
57827;Madison;51;27-03-2007
57828;Hayes;24;03-02-2008
57829;Johnson;87;29-07-2007
57830;Lincoln;11;15-10-2007
57831;Harrison;92;15-08-2008
57832;Kennedy;11;18-10-2007
57833;Cleveland;83;21-03-2008
57834;Taft;64;09-02-2008
57835;Monroe;51;29-07-2007
57836;Hoover;56;10-09-2007
57837;Tyler;60;10-02-2008
57838;Garfield;98;30-01-2008
57839;Polk;17;09-07-2008
57840;Harrison;57;01-09-2007
57841;Pierce;85;07-06-2007
57842;Cleveland;98;29-11-2007
57843;Roosevelt;17;01-04-2008
57844;Fillmore;31;05-06-2008
57845;Reagan;7;18-03-2007
57846;Roosevelt;77;22-07-2008
57847;Garfield;66;02-05-2007
57848;Johnson;33;01-12-2007
57849;Jackson;7;19-11-2008
57850;Arthur;88;12-09-2008
57851;Truman;44;18-05-2007
57852;Adams;17;01-03-2008
57853;Pierce;93;15-03-2007
57854;Harrison;65;31-03-2008
57855;McKinley;48;14-01-2008
57856;Truman;60;27-03-2007
57857;Johnson;27;05-03-2007
57858;Kennedy;48;02-06-2007
57859;Jackson;15;04-11-2007
57860;Adams;90;12-04-2008
57861;McKinley;74;22-03-2008
57862;Pierce;45;17-04-2008
57863;Roosevelt;10;29-11-2007
57864;Johnson;44;18-08-2008
57865;Arthur;22;06-10-2008
57866;Taft;65;29-01-2008
57867;Tyler;34;10-08-2007
57868;Harrison;98;18-12-2007
57869;Arthur;87;29-09-2008
57870;Cleveland;24;24-11-2007
57871;Johnson;68;12-01-2008
57872;Hayes;45;14-06-2008
57873;Johnson;48;05-10-2007
57874;Johnson;62;29-04-2008
57875;Grant;76;03-03-2007
57876;Arthur;77;20-10-2008
57877;Ford;80;26-05-2008
57878;Buchanan;42;02-04-2008
57879;Adams;67;17-03-2007
57880;Adams;4;20-09-2008
57881;Reagan;31;06-07-2008
57882;Harrison;92;05-11-2007
57883;Kennedy;14;25-04-2008
57884;Harding;31;17-05-2008
57885;Pierce;56;12-12-2007
57886;Tyler;41;28-10-2008
57887;Harrison;96;06-10-2007
57888;Buchanan;73;15-10-2008
57889;Nixon;58;05-04-2007
57890;Lincoln;83;12-03-2008
57891;Taft;3;27-11-2008
57892;Adams;1;08-02-2008
57893;Eisenhower;51;03-09-2007
57894;Eisenhower;97;30-10-2008
57895;Taft;77;30-01-2007
57896;Jefferson;51;31-10-2008
57897;Garfield;1;02-04-2007
57898;Harrison;31;17-04-2008
57899;Kennedy;100;25-10-2008
57900;Ford;87;13-02-2007
57901;Nixon;57;17-01-2008
57902;Garfield;40;21-04-2007
57903;Taft;9;17-05-2007
57904;Nixon;32;16-02-2008
57905;Cleveland;7;22-06-2008
57906;Washington;26;16-01-2008
57907;Washington;63;23-09-2008
57908;Arthur;68;05-05-2008
57909;Van Buren;72;15-11-2008
57910;Johnson;39;06-08-2007
57911;Coolidge;43;27-07-2008
57912;Arthur;23;30-08-2007
57913;Washington;19;03-07-2007
57914;Johnson;26;14-04-2007
57915;Kennedy;81;29-12-2007
57916;Cleveland;86;07-08-2007
57917;Johnson;19;14-11-2007
57918;Truman;12;16-09-2008
57919;Quincy;92;11-10-2007
57920;Wilson;65;04-01-2007
57921;Fillmore;39;13-07-2007
57922;Truman;44;19-09-2007
57923;Jefferson;92;04-03-2008
57924;Carter;36;26-11-2008
57925;Hayes;0;21-10-2007
57926;Truman;97;16-04-2008
57927;Nixon;37;25-03-2007
57928;Jackson;87;07-01-2008
57929;Van Buren;24;28-02-2007
57930;Eisenhower;100;26-10-2007
57931;Wilson;1;06-07-2007
57932;Kennedy;1;10-10-2007
57933;Reagan;37;29-02-2008
57934;Hayes;90;02-09-2008
57935;Cleveland;72;05-03-2007
57936;McKinley;68;04-04-2008
57937;Coolidge;91;23-12-2008
57938;Hayes;46;24-06-2007
57939;Ford;24;15-12-2007
57940;Arthur;39;13-09-2008
57941;Cleveland;31;22-07-2007
57942;Madison;35;31-10-2007
57943;Jackson;74;09-08-2008
57944;Adams;91;29-09-2007
57945;McKinley;62;29-06-2007
57946;Wilson;87;19-05-2007
57947;Grant;99;11-12-2008
57948;Van Buren;78;15-08-2007
57949;Polk;72;04-09-2007
57950;Taylor;36;22-08-2007
57951;Nixon;29;12-04-2007
57952;Cleveland;100;07-12-2008
57953;Buchanan;86;16-06-2008
57954;Hoover;30;22-10-2008
57955;Taft;43;30-08-2008
57956;Harrison;3;21-07-2008
57957;Madison;26;26-02-2008
57958;Coolidge;96;28-03-2008
57959;Harrison;25;05-12-2008
57960;Wilson;14;19-06-2008
57961;Nixon;11;10-03-2008
57962;Arthur;52;20-12-2007
57963;Reagan;63;02-11-2007
57964;Harrison;35;14-03-2008
57965;Adams;20;29-01-2008
57966;Reagan;22;18-12-2007
57967;Coolidge;100;01-03-2008
57968;Reagan;53;26-08-2007
57969;Harrison;89;17-11-2007
57970;Adams;70;09-06-2007
57971;Fillmore;28;27-11-2007
57972;Pierce;19;12-09-2008
57973;Taft;96;25-06-2008
57974;Carter;77;08-08-2008
57975;Ford;7;26-11-2007
57976;Eisenhower;59;17-03-2007
57977;Wilson;45;16-06-2008
57978;Adams;36;18-11-2007
57979;Buchanan;67;17-08-2007
57980;Taft;96;03-05-2007
57981;Hayes;87;26-08-2008
57982;Wilson;4;16-06-2008
57983;Ford;37;23-10-2008
57984;Adams;50;24-03-2008
57985;Coolidge;45;25-02-2008
57986;Van Buren;13;14-08-2007
57987;Garfield;55;31-10-2008
57988;Reagan;10;17-05-2008
57989;Monroe;62;26-06-2007
57990;Tyler;13;24-12-2007
